timestamp,total_seconds_elapsed,movement,status
Mon Jan  1 17:50:00 1900,64200,no,Off
Mon Jan  1 17:50:30 1900,64230,no,Off
Mon Jan  1 17:51:00 1900,64260,no,Off
Mon Jan  1 17:51:30 1900,64290,no,Off
Mon Jan  1 17:52:00 1900,64320,no,Off
Mon Jan  1 17:52:30 1900,64350,no,Off
Mon Jan  1 17:53:00 1900,64380,no,Off
Mon Jan  1 17:53:30 1900,64410,no,Off
Mon Jan  1 17:54:00 1900,64440,no,Off
Mon Jan  1 17:54:30 1900,64470,no,Off
Mon Jan  1 17:55:00 1900,64500,no,Off
Mon Jan  1 17:55:30 1900,64530,no,Off
Mon Jan  1 17:56:00 1900,64560,no,Off
Mon Jan  1 17:56:30 1900,64590,no,Off
Mon Jan  1 17:57:00 1900,64620,no,Off
Mon Jan  1 17:57:30 1900,64650,no,Off
Mon Jan  1 17:58:00 1900,64680,no,Off
Mon Jan  1 17:58:30 1900,64710,no,Off
Mon Jan  1 17:59:00 1900,64740,no,Off
Mon Jan  1 17:59:30 1900,64770,no,Off
Mon Jan  1 18:00:00 1900,64800,no,Off
Mon Jan  1 18:00:30 1900,64830,no,Off
Mon Jan  1 18:01:00 1900,64860,no,Off
Mon Jan  1 18:01:30 1900,64890,no,Off
Mon Jan  1 18:02:00 1900,64920,no,Off
Mon Jan  1 18:02:30 1900,64950,no,Off
Mon Jan  1 18:03:00 1900,64980,no,Off
Mon Jan  1 18:03:30 1900,65010,no,Off
Mon Jan  1 18:04:00 1900,65040,no,Off
Mon Jan  1 18:04:30 1900,65070,no,Off
Mon Jan  1 18:05:00 1900,65100,no,Off
Mon Jan  1 18:05:30 1900,65130,no,Off
Mon Jan  1 18:06:00 1900,65160,no,Off
Mon Jan  1 18:06:30 1900,65190,no,Off
Mon Jan  1 18:07:00 1900,65220,no,Off
Mon Jan  1 18:07:30 1900,65250,no,Off
Mon Jan  1 18:08:00 1900,65280,no,Off
Mon Jan  1 18:08:30 1900,65310,no,Off
Mon Jan  1 18:09:00 1900,65340,no,Off
Mon Jan  1 18:09:30 1900,65370,no,Off
Mon Jan  1 18:10:00 1900,65400,no,Off
Mon Jan  1 18:10:30 1900,65430,no,On
Mon Jan  1 18:11:00 1900,65460,no,On
Mon Jan  1 18:11:30 1900,65490,no,On
Mon Jan  1 18:12:00 1900,65520,no,On
Mon Jan  1 18:12:30 1900,65550,no,On
Mon Jan  1 18:13:00 1900,65580,no,On
Mon Jan  1 18:13:30 1900,65610,no,On
Mon Jan  1 18:14:00 1900,65640,no,On
Mon Jan  1 18:14:30 1900,65670,no,Off
Mon Jan  1 18:15:00 1900,65700,no,On
Mon Jan  1 18:15:30 1900,65730,no,On
Mon Jan  1 18:16:00 1900,65760,no,On
Mon Jan  1 18:16:30 1900,65790,no,On
Mon Jan  1 18:17:00 1900,65820,no,Off
Mon Jan  1 18:17:30 1900,65850,no,Off
Mon Jan  1 18:18:00 1900,65880,no,On
Mon Jan  1 18:18:30 1900,65910,no,Off
Mon Jan  1 18:19:00 1900,65940,no,On
Mon Jan  1 18:19:30 1900,65970,no,Off
Mon Jan  1 18:20:00 1900,66000,no,Off
Mon Jan  1 18:20:30 1900,66030,no,Off
Mon Jan  1 18:21:00 1900,66060,no,Off
Mon Jan  1 18:21:30 1900,66090,no,Off
Mon Jan  1 18:22:00 1900,66120,no,Off
Mon Jan  1 18:22:30 1900,66150,no,Off
Mon Jan  1 18:23:00 1900,66180,no,Off
Mon Jan  1 18:23:30 1900,66210,no,Off
Mon Jan  1 18:24:00 1900,66240,no,Off
Mon Jan  1 18:24:30 1900,66270,no,Off
Mon Jan  1 18:25:00 1900,66300,no,Off
Mon Jan  1 18:25:30 1900,66330,no,Off
Mon Jan  1 18:26:00 1900,66360,no,Off
Mon Jan  1 18:26:30 1900,66390,no,Off
Mon Jan  1 18:27:00 1900,66420,no,Off
Mon Jan  1 18:27:30 1900,66450,no,Off
Mon Jan  1 18:28:00 1900,66480,no,Off
Mon Jan  1 18:28:30 1900,66510,no,Off
Mon Jan  1 18:29:00 1900,66540,no,Off
Mon Jan  1 18:29:30 1900,66570,no,Off
Mon Jan  1 18:30:00 1900,66600,no,Off
Mon Jan  1 18:30:30 1900,66630,no,Off
Mon Jan  1 18:31:00 1900,66660,no,Off
Mon Jan  1 18:31:30 1900,66690,no,Off
Mon Jan  1 18:32:00 1900,66720,no,Off
Mon Jan  1 18:32:30 1900,66750,no,Off
Mon Jan  1 18:33:00 1900,66780,no,Off
Mon Jan  1 18:33:30 1900,66810,no,Off
Mon Jan  1 18:34:00 1900,66840,no,Off
Mon Jan  1 18:34:30 1900,66870,no,Off
Mon Jan  1 18:35:00 1900,66900,no,Off
Mon Jan  1 18:35:30 1900,66930,no,Off
Mon Jan  1 18:36:00 1900,66960,no,Off
Mon Jan  1 18:36:30 1900,66990,no,Off
Mon Jan  1 18:37:00 1900,67020,no,Off
Mon Jan  1 18:37:30 1900,67050,no,Off
Mon Jan  1 18:38:00 1900,67080,no,Off
Mon Jan  1 18:38:30 1900,67110,no,Off
Mon Jan  1 18:39:00 1900,67140,no,Off
Mon Jan  1 18:39:30 1900,67170,no,Off
Mon Jan  1 18:40:00 1900,67200,no,Off
Mon Jan  1 18:40:30 1900,67230,no,Off
Mon Jan  1 18:41:00 1900,67260,no,Off
Mon Jan  1 18:41:30 1900,67290,no,Off
Mon Jan  1 18:42:00 1900,67320,no,Off
Mon Jan  1 18:42:30 1900,67350,no,Off
Mon Jan  1 18:43:00 1900,67380,no,Off
Mon Jan  1 18:43:30 1900,67410,no,Off
Mon Jan  1 18:44:00 1900,67440,no,Off
Mon Jan  1 18:44:30 1900,67470,no,Off
Mon Jan  1 18:45:00 1900,67500,no,Off
Mon Jan  1 18:45:30 1900,67530,no,Off
Mon Jan  1 18:46:00 1900,67560,no,Off
Mon Jan  1 18:46:30 1900,67590,no,Off
Mon Jan  1 18:47:00 1900,67620,no,Off
Mon Jan  1 18:47:30 1900,67650,no,Off
Mon Jan  1 18:48:00 1900,67680,no,Off
Mon Jan  1 18:48:30 1900,67710,no,Off
Mon Jan  1 18:49:00 1900,67740,no,Off
Mon Jan  1 18:49:30 1900,67770,no,Off
Mon Jan  1 18:50:00 1900,67800,no,Off
Mon Jan  1 18:50:30 1900,67830,no,Off
Mon Jan  1 18:51:00 1900,67860,no,Off
Mon Jan  1 18:51:30 1900,67890,no,Off
Mon Jan  1 18:52:00 1900,67920,no,Off
Mon Jan  1 18:52:30 1900,67950,no,Off
Mon Jan  1 18:53:00 1900,67980,no,Off
Mon Jan  1 18:53:30 1900,68010,no,Off
Mon Jan  1 18:54:00 1900,68040,no,Off
Mon Jan  1 18:54:30 1900,68070,no,Off
Mon Jan  1 18:55:00 1900,68100,no,Off
Mon Jan  1 18:55:30 1900,68130,no,Off
Mon Jan  1 18:56:00 1900,68160,no,Off
Mon Jan  1 18:56:30 1900,68190,no,Off
Mon Jan  1 18:57:00 1900,68220,no,Off
Mon Jan  1 18:57:30 1900,68250,no,Off
Mon Jan  1 18:58:00 1900,68280,no,Off
Mon Jan  1 18:58:30 1900,68310,no,Off
Mon Jan  1 18:59:00 1900,68340,no,Off
Mon Jan  1 18:59:30 1900,68370,no,Off
Mon Jan  1 19:00:00 1900,68400,no,Off
Mon Jan  1 19:00:30 1900,68430,no,Off
Mon Jan  1 19:01:00 1900,68460,no,Off
Mon Jan  1 19:01:30 1900,68490,no,Off
Mon Jan  1 19:02:00 1900,68520,no,Off
Mon Jan  1 19:02:30 1900,68550,no,Off
Mon Jan  1 19:03:00 1900,68580,no,Off
Mon Jan  1 19:03:30 1900,68610,no,Off
Mon Jan  1 19:04:00 1900,68640,no,Off
Mon Jan  1 19:04:30 1900,68670,no,Off
Mon Jan  1 19:05:00 1900,68700,no,Off
Mon Jan  1 19:05:30 1900,68730,no,Off
Mon Jan  1 19:06:00 1900,68760,no,Off
Mon Jan  1 19:06:30 1900,68790,no,Off
Mon Jan  1 19:07:00 1900,68820,no,Off
Mon Jan  1 19:07:30 1900,68850,no,Off
Mon Jan  1 19:08:00 1900,68880,no,Off
Mon Jan  1 19:08:30 1900,68910,no,Off
Mon Jan  1 19:09:00 1900,68940,no,Off
Mon Jan  1 19:09:30 1900,68970,no,Off
Mon Jan  1 19:10:00 1900,69000,no,Off
Mon Jan  1 19:10:30 1900,69030,no,Off
Mon Jan  1 19:11:00 1900,69060,no,Off
Mon Jan  1 19:11:30 1900,69090,no,Off
Mon Jan  1 19:12:00 1900,69120,no,Off
Mon Jan  1 19:12:30 1900,69150,no,Off
Mon Jan  1 19:13:00 1900,69180,no,Off
Mon Jan  1 19:13:30 1900,69210,no,Off
Mon Jan  1 19:14:00 1900,69240,no,Off
Mon Jan  1 19:14:30 1900,69270,no,Off
Mon Jan  1 19:15:00 1900,69300,no,Off
Mon Jan  1 19:15:30 1900,69330,no,Off
Mon Jan  1 19:16:00 1900,69360,no,Off
Mon Jan  1 19:16:30 1900,69390,no,Off
Mon Jan  1 19:17:00 1900,69420,no,Off
Mon Jan  1 19:17:30 1900,69450,no,Off
Mon Jan  1 19:18:00 1900,69480,no,Off
Mon Jan  1 19:18:30 1900,69510,no,Off
Mon Jan  1 19:19:00 1900,69540,no,Off
Mon Jan  1 19:19:30 1900,69570,no,Off
Mon Jan  1 19:20:00 1900,69600,no,Off
Mon Jan  1 19:20:30 1900,69630,no,Off
Mon Jan  1 19:21:00 1900,69660,no,Off
Mon Jan  1 19:21:30 1900,69690,no,Off
Mon Jan  1 19:22:00 1900,69720,no,Off
Mon Jan  1 19:22:30 1900,69750,no,Off
Mon Jan  1 19:23:00 1900,69780,no,Off
Mon Jan  1 19:23:30 1900,69810,no,Off
Mon Jan  1 19:24:00 1900,69840,no,Off
Mon Jan  1 19:24:30 1900,69870,no,Off
Mon Jan  1 19:25:00 1900,69900,no,Off
Mon Jan  1 19:25:30 1900,69930,no,Off
Mon Jan  1 19:26:00 1900,69960,no,Off
Mon Jan  1 19:26:30 1900,69990,no,Off
Mon Jan  1 19:27:00 1900,70020,no,Off
Mon Jan  1 19:27:30 1900,70050,no,Off
Mon Jan  1 19:28:00 1900,70080,no,Off
Mon Jan  1 19:28:30 1900,70110,no,Off
Mon Jan  1 19:29:00 1900,70140,no,Off
Mon Jan  1 19:29:30 1900,70170,no,Off
Mon Jan  1 19:30:00 1900,70200,no,Off
Mon Jan  1 19:30:30 1900,70230,no,Off
Mon Jan  1 19:31:00 1900,70260,no,Off
Mon Jan  1 19:31:30 1900,70290,no,Off
Mon Jan  1 19:32:00 1900,70320,no,Off
Mon Jan  1 19:32:30 1900,70350,no,Off
Mon Jan  1 19:33:00 1900,70380,no,Off
Mon Jan  1 19:33:30 1900,70410,no,Off
Mon Jan  1 19:34:00 1900,70440,no,Off
Mon Jan  1 19:34:30 1900,70470,no,Off
Mon Jan  1 19:35:00 1900,70500,no,Off
Mon Jan  1 19:35:30 1900,70530,no,Off
Mon Jan  1 19:36:00 1900,70560,no,Off
Mon Jan  1 19:36:30 1900,70590,no,Off
Mon Jan  1 19:37:00 1900,70620,no,Off
Mon Jan  1 19:37:30 1900,70650,no,Off
Mon Jan  1 19:38:00 1900,70680,no,Off
Mon Jan  1 19:38:30 1900,70710,no,Off
Mon Jan  1 19:39:00 1900,70740,no,Off
Mon Jan  1 19:39:30 1900,70770,no,Off
Mon Jan  1 19:40:00 1900,70800,no,Off
Mon Jan  1 19:40:30 1900,70830,no,Off
Mon Jan  1 19:41:00 1900,70860,no,Off
Mon Jan  1 19:41:30 1900,70890,no,Off
Mon Jan  1 19:42:00 1900,70920,no,Off
Mon Jan  1 19:42:30 1900,70950,no,Off
Mon Jan  1 19:43:00 1900,70980,no,Off
Mon Jan  1 19:43:30 1900,71010,no,Off
Mon Jan  1 19:44:00 1900,71040,no,Off
Mon Jan  1 19:44:30 1900,71070,no,Off
Mon Jan  1 19:45:00 1900,71100,no,Off
Mon Jan  1 19:45:30 1900,71130,no,Off
Mon Jan  1 19:46:00 1900,71160,no,Off
Mon Jan  1 19:46:30 1900,71190,no,Off
Mon Jan  1 19:47:00 1900,71220,no,Off
Mon Jan  1 19:47:30 1900,71250,no,Off
Mon Jan  1 19:48:00 1900,71280,no,Off
Mon Jan  1 19:48:30 1900,71310,no,Off
Mon Jan  1 19:49:00 1900,71340,no,Off
Mon Jan  1 19:49:30 1900,71370,no,Off
Mon Jan  1 19:50:00 1900,71400,no,Off
Mon Jan  1 19:50:30 1900,71430,no,Off
Mon Jan  1 19:51:00 1900,71460,no,Off
Mon Jan  1 19:51:30 1900,71490,no,Off
Mon Jan  1 19:52:00 1900,71520,no,Off
Mon Jan  1 19:52:30 1900,71550,no,Off
Mon Jan  1 19:53:00 1900,71580,no,Off
Mon Jan  1 19:53:30 1900,71610,no,Off
Mon Jan  1 19:54:00 1900,71640,no,Off
Mon Jan  1 19:54:30 1900,71670,no,Off
Mon Jan  1 19:55:00 1900,71700,no,Off
Mon Jan  1 19:55:30 1900,71730,no,Off
Mon Jan  1 19:56:00 1900,71760,no,Off
Mon Jan  1 19:56:30 1900,71790,no,Off
Mon Jan  1 19:57:00 1900,71820,no,Off
Mon Jan  1 19:57:30 1900,71850,no,Off
Mon Jan  1 19:58:00 1900,71880,no,Off
Mon Jan  1 19:58:30 1900,71910,no,Off
Mon Jan  1 19:59:00 1900,71940,no,Off
Mon Jan  1 19:59:30 1900,71970,no,Off
Mon Jan  1 20:00:00 1900,72000,no,Off
Mon Jan  1 20:00:30 1900,72030,no,Off
Mon Jan  1 20:01:00 1900,72060,no,Off
Mon Jan  1 20:01:30 1900,72090,no,Off
Mon Jan  1 20:02:00 1900,72120,no,Off
Mon Jan  1 20:02:30 1900,72150,no,Off
Mon Jan  1 20:03:00 1900,72180,no,Off
Mon Jan  1 20:03:30 1900,72210,no,Off
Mon Jan  1 20:04:00 1900,72240,no,Off
Mon Jan  1 20:04:30 1900,72270,no,Off
Mon Jan  1 20:05:00 1900,72300,no,Off
Mon Jan  1 20:05:30 1900,72330,no,Off
Mon Jan  1 20:06:00 1900,72360,no,Off
Mon Jan  1 20:06:30 1900,72390,no,Off
Mon Jan  1 20:07:00 1900,72420,no,Off
Mon Jan  1 20:07:30 1900,72450,no,Off
Mon Jan  1 20:08:00 1900,72480,no,Off
Mon Jan  1 20:08:30 1900,72510,no,Off
Mon Jan  1 20:09:00 1900,72540,no,Off
Mon Jan  1 20:09:30 1900,72570,no,Off
Mon Jan  1 20:10:00 1900,72600,no,Off
Mon Jan  1 20:10:30 1900,72630,no,Off
Mon Jan  1 20:11:00 1900,72660,no,Off
Mon Jan  1 20:11:30 1900,72690,no,Off
Mon Jan  1 20:12:00 1900,72720,no,Off
Mon Jan  1 20:12:30 1900,72750,no,Off
Mon Jan  1 20:13:00 1900,72780,no,Off
Mon Jan  1 20:13:30 1900,72810,no,Off
Mon Jan  1 20:14:00 1900,72840,no,Off
Mon Jan  1 20:14:30 1900,72870,no,Off
Mon Jan  1 20:15:00 1900,72900,no,Off
Mon Jan  1 20:15:30 1900,72930,no,Off
Mon Jan  1 20:16:00 1900,72960,no,Off
Mon Jan  1 20:16:30 1900,72990,no,Off
Mon Jan  1 20:17:00 1900,73020,no,Off
Mon Jan  1 20:17:30 1900,73050,no,Off
Mon Jan  1 20:18:00 1900,73080,no,Off
Mon Jan  1 20:18:30 1900,73110,no,Off
Mon Jan  1 20:19:00 1900,73140,no,Off
Mon Jan  1 20:19:30 1900,73170,no,Off
Mon Jan  1 20:20:00 1900,73200,no,Off
Mon Jan  1 20:20:30 1900,73230,no,Off
Mon Jan  1 20:21:00 1900,73260,no,Off
Mon Jan  1 20:21:30 1900,73290,no,Off
Mon Jan  1 20:22:00 1900,73320,no,Off
Mon Jan  1 20:22:30 1900,73350,no,Off
Mon Jan  1 20:23:00 1900,73380,no,Off
Mon Jan  1 20:23:30 1900,73410,no,Off
Mon Jan  1 20:24:00 1900,73440,no,Off
Mon Jan  1 20:24:30 1900,73470,no,Off
Mon Jan  1 20:25:00 1900,73500,no,Off
Mon Jan  1 20:25:30 1900,73530,no,Off
Mon Jan  1 20:26:00 1900,73560,no,Off
Mon Jan  1 20:26:30 1900,73590,no,Off
Mon Jan  1 20:27:00 1900,73620,no,Off
Mon Jan  1 20:27:30 1900,73650,no,Off
Mon Jan  1 20:28:00 1900,73680,no,Off
Mon Jan  1 20:28:30 1900,73710,no,Off
Mon Jan  1 20:29:00 1900,73740,no,Off
Mon Jan  1 20:29:30 1900,73770,no,Off
Mon Jan  1 20:30:00 1900,73800,no,Off
Mon Jan  1 20:30:30 1900,73830,no,Off
Mon Jan  1 20:31:00 1900,73860,no,Off
Mon Jan  1 20:31:30 1900,73890,no,Off
Mon Jan  1 20:32:00 1900,73920,no,Off
Mon Jan  1 20:32:30 1900,73950,no,Off
Mon Jan  1 20:33:00 1900,73980,no,Off
Mon Jan  1 20:33:30 1900,74010,no,Off
Mon Jan  1 20:34:00 1900,74040,no,Off
Mon Jan  1 20:34:30 1900,74070,no,Off
Mon Jan  1 20:35:00 1900,74100,no,Off
Mon Jan  1 20:35:30 1900,74130,no,Off
Mon Jan  1 20:36:00 1900,74160,no,Off
Mon Jan  1 20:36:30 1900,74190,no,Off
Mon Jan  1 20:37:00 1900,74220,no,Off
Mon Jan  1 20:37:30 1900,74250,no,Off
Mon Jan  1 20:38:00 1900,74280,no,Off
Mon Jan  1 20:38:30 1900,74310,no,Off
Mon Jan  1 20:39:00 1900,74340,no,Off
Mon Jan  1 20:39:30 1900,74370,no,Off
Mon Jan  1 20:40:00 1900,74400,no,Off
Mon Jan  1 20:40:30 1900,74430,no,Off
Mon Jan  1 20:41:00 1900,74460,no,Off
Mon Jan  1 20:41:30 1900,74490,no,Off
Mon Jan  1 20:42:00 1900,74520,no,Off
Mon Jan  1 20:42:30 1900,74550,no,Off
Mon Jan  1 20:43:00 1900,74580,no,Off
Mon Jan  1 20:43:30 1900,74610,no,Off
Mon Jan  1 20:44:00 1900,74640,no,Off
Mon Jan  1 20:44:30 1900,74670,no,Off
Mon Jan  1 20:45:00 1900,74700,no,Off
Mon Jan  1 20:45:30 1900,74730,no,Off
Mon Jan  1 20:46:00 1900,74760,no,Off
Mon Jan  1 20:46:30 1900,74790,no,Off
Mon Jan  1 20:47:00 1900,74820,no,Off
Mon Jan  1 20:47:30 1900,74850,no,Off
Mon Jan  1 20:48:00 1900,74880,no,Off
Mon Jan  1 20:48:30 1900,74910,no,Off
Mon Jan  1 20:49:00 1900,74940,no,Off
Mon Jan  1 20:49:30 1900,74970,no,Off
Mon Jan  1 20:50:00 1900,75000,no,Off
Mon Jan  1 20:50:30 1900,75030,no,Off
Mon Jan  1 20:51:00 1900,75060,no,Off
Mon Jan  1 20:51:30 1900,75090,no,Off
Mon Jan  1 20:52:00 1900,75120,no,Off
Mon Jan  1 20:52:30 1900,75150,no,Off
Mon Jan  1 20:53:00 1900,75180,no,Off
Mon Jan  1 20:53:30 1900,75210,no,Off
Mon Jan  1 20:54:00 1900,75240,no,Off
Mon Jan  1 20:54:30 1900,75270,no,Off
Mon Jan  1 20:55:00 1900,75300,no,Off
Mon Jan  1 20:55:30 1900,75330,no,Off
Mon Jan  1 20:56:00 1900,75360,no,Off
Mon Jan  1 20:56:30 1900,75390,no,Off
Mon Jan  1 20:57:00 1900,75420,no,Off
Mon Jan  1 20:57:30 1900,75450,no,Off
Mon Jan  1 20:58:00 1900,75480,no,Off
Mon Jan  1 20:58:30 1900,75510,no,Off
Mon Jan  1 20:59:00 1900,75540,no,Off
Mon Jan  1 20:59:30 1900,75570,no,Off
Mon Jan  1 21:00:00 1900,75600,no,Off
Mon Jan  1 21:00:30 1900,75630,no,Off
Mon Jan  1 21:01:00 1900,75660,no,Off
Mon Jan  1 21:01:30 1900,75690,no,Off
Mon Jan  1 21:02:00 1900,75720,no,Off
Mon Jan  1 21:02:30 1900,75750,no,Off
Mon Jan  1 21:03:00 1900,75780,no,Off
Mon Jan  1 21:03:30 1900,75810,no,Off
Mon Jan  1 21:04:00 1900,75840,no,Off
Mon Jan  1 21:04:30 1900,75870,no,Off
Mon Jan  1 21:05:00 1900,75900,no,Off
Mon Jan  1 21:05:30 1900,75930,no,Off
Mon Jan  1 21:06:00 1900,75960,no,Off
Mon Jan  1 21:06:30 1900,75990,no,Off
Mon Jan  1 21:07:00 1900,76020,no,Off
Mon Jan  1 21:07:30 1900,76050,no,Off
Mon Jan  1 21:08:00 1900,76080,no,Off
Mon Jan  1 21:08:30 1900,76110,no,Off
Mon Jan  1 21:09:00 1900,76140,no,Off
Mon Jan  1 21:09:30 1900,76170,no,Off
Mon Jan  1 21:10:00 1900,76200,no,Off
Mon Jan  1 21:10:30 1900,76230,no,Off
Mon Jan  1 21:11:00 1900,76260,no,Off
Mon Jan  1 21:11:30 1900,76290,no,Off
Mon Jan  1 21:12:00 1900,76320,no,Off
Mon Jan  1 21:12:30 1900,76350,no,Off
Mon Jan  1 21:13:00 1900,76380,no,Off
Mon Jan  1 21:13:30 1900,76410,no,Off
Mon Jan  1 21:14:00 1900,76440,no,Off
Mon Jan  1 21:14:30 1900,76470,no,Off
Mon Jan  1 21:15:00 1900,76500,no,Off
Mon Jan  1 21:15:30 1900,76530,no,Off
Mon Jan  1 21:16:00 1900,76560,no,Off
Mon Jan  1 21:16:30 1900,76590,no,Off
Mon Jan  1 21:17:00 1900,76620,no,Off
Mon Jan  1 21:17:30 1900,76650,no,Off
Mon Jan  1 21:18:00 1900,76680,no,Off
Mon Jan  1 21:18:30 1900,76710,no,Off
Mon Jan  1 21:19:00 1900,76740,no,Off
Mon Jan  1 21:19:30 1900,76770,no,Off
Mon Jan  1 21:20:00 1900,76800,no,Off
Mon Jan  1 21:20:30 1900,76830,no,Off
Mon Jan  1 21:21:00 1900,76860,no,Off
Mon Jan  1 21:21:30 1900,76890,no,Off
Mon Jan  1 21:22:00 1900,76920,no,Off
Mon Jan  1 21:22:30 1900,76950,no,Off
Mon Jan  1 21:23:00 1900,76980,no,Off
Mon Jan  1 21:23:30 1900,77010,no,Off
Mon Jan  1 21:24:00 1900,77040,no,Off
Mon Jan  1 21:24:30 1900,77070,no,Off
Mon Jan  1 21:25:00 1900,77100,no,Off
Mon Jan  1 21:25:30 1900,77130,no,Off
Mon Jan  1 21:26:00 1900,77160,no,Off
Mon Jan  1 21:26:30 1900,77190,no,Off
Mon Jan  1 21:27:00 1900,77220,no,Off
Mon Jan  1 21:27:30 1900,77250,no,Off
Mon Jan  1 21:28:00 1900,77280,no,Off
Mon Jan  1 21:28:30 1900,77310,no,Off
Mon Jan  1 21:29:00 1900,77340,no,Off
Mon Jan  1 21:29:30 1900,77370,no,Off
Mon Jan  1 21:30:00 1900,77400,no,Off
Mon Jan  1 21:30:30 1900,77430,no,Off
Mon Jan  1 21:31:00 1900,77460,no,Off
Mon Jan  1 21:31:30 1900,77490,no,Off
Mon Jan  1 21:32:00 1900,77520,no,Off
Mon Jan  1 21:32:30 1900,77550,no,Off
Mon Jan  1 21:33:00 1900,77580,no,Off
Mon Jan  1 21:33:30 1900,77610,no,Off
Mon Jan  1 21:34:00 1900,77640,no,On
Mon Jan  1 21:34:30 1900,77670,no,On
Mon Jan  1 21:35:00 1900,77700,no,On
Mon Jan  1 21:35:30 1900,77730,no,On
Mon Jan  1 21:36:00 1900,77760,no,On
Mon Jan  1 21:36:30 1900,77790,no,On
Mon Jan  1 21:37:00 1900,77820,no,On
Mon Jan  1 21:37:30 1900,77850,no,Off
Mon Jan  1 21:38:00 1900,77880,no,On
Mon Jan  1 21:38:30 1900,77910,no,On
Mon Jan  1 21:39:00 1900,77940,no,Off
Mon Jan  1 21:39:30 1900,77970,no,On
Mon Jan  1 21:40:00 1900,78000,no,On
Mon Jan  1 21:40:30 1900,78030,no,Off
Mon Jan  1 21:41:00 1900,78060,no,Off
Mon Jan  1 21:41:30 1900,78090,no,On
Mon Jan  1 21:42:00 1900,78120,no,On
Mon Jan  1 21:42:30 1900,78150,no,On
Mon Jan  1 21:43:00 1900,78180,no,Off
Mon Jan  1 21:43:30 1900,78210,no,Off
Mon Jan  1 21:44:00 1900,78240,no,Off
Mon Jan  1 21:44:30 1900,78270,no,Off
Mon Jan  1 21:45:00 1900,78300,no,Off
Mon Jan  1 21:45:30 1900,78330,no,Off
Mon Jan  1 21:46:00 1900,78360,no,Off
Mon Jan  1 21:46:30 1900,78390,no,Off
Mon Jan  1 21:47:00 1900,78420,no,Off
Mon Jan  1 21:47:30 1900,78450,no,Off
Mon Jan  1 21:48:00 1900,78480,no,Off
Mon Jan  1 21:48:30 1900,78510,no,Off
Mon Jan  1 21:49:00 1900,78540,no,Off
Mon Jan  1 21:49:30 1900,78570,no,Off
Mon Jan  1 21:50:00 1900,78600,no,Off
Mon Jan  1 21:50:30 1900,78630,no,Off
Mon Jan  1 21:51:00 1900,78660,no,Off
Mon Jan  1 21:51:30 1900,78690,no,Off
Mon Jan  1 21:52:00 1900,78720,no,Off
Mon Jan  1 21:52:30 1900,78750,no,Off
Mon Jan  1 21:53:00 1900,78780,no,Off
Mon Jan  1 21:53:30 1900,78810,no,Off
Mon Jan  1 21:54:00 1900,78840,no,Off
Mon Jan  1 21:54:30 1900,78870,no,Off
Mon Jan  1 21:55:00 1900,78900,no,Off
Mon Jan  1 21:55:30 1900,78930,no,Off
Mon Jan  1 21:56:00 1900,78960,no,Off
Mon Jan  1 21:56:30 1900,78990,no,Off
Mon Jan  1 21:57:00 1900,79020,no,Off
Mon Jan  1 21:57:30 1900,79050,no,Off
Mon Jan  1 21:58:00 1900,79080,no,Off
Mon Jan  1 21:58:30 1900,79110,no,Off
Mon Jan  1 21:59:00 1900,79140,no,Off
Mon Jan  1 21:59:30 1900,79170,no,Off
Mon Jan  1 22:00:00 1900,79200,no,Off
Mon Jan  1 22:00:30 1900,79230,no,Off
Mon Jan  1 22:01:00 1900,79260,no,Off
Mon Jan  1 22:01:30 1900,79290,no,Off
Mon Jan  1 22:02:00 1900,79320,no,Off
Mon Jan  1 22:02:30 1900,79350,no,Off
Mon Jan  1 22:03:00 1900,79380,no,Off
Mon Jan  1 22:03:30 1900,79410,no,Off
Mon Jan  1 22:04:00 1900,79440,no,Off
Mon Jan  1 22:04:30 1900,79470,no,Off
Mon Jan  1 22:05:00 1900,79500,no,Off
Mon Jan  1 22:05:30 1900,79530,no,Off
Mon Jan  1 22:06:00 1900,79560,no,Off
Mon Jan  1 22:06:30 1900,79590,no,Off
Mon Jan  1 22:07:00 1900,79620,no,Off
Mon Jan  1 22:07:30 1900,79650,no,Off
Mon Jan  1 22:08:00 1900,79680,no,Off
Mon Jan  1 22:08:30 1900,79710,no,Off
Mon Jan  1 22:09:00 1900,79740,no,Off
Mon Jan  1 22:09:30 1900,79770,no,Off
Mon Jan  1 22:10:00 1900,79800,no,Off
Mon Jan  1 22:10:30 1900,79830,no,Off
Mon Jan  1 22:11:00 1900,79860,no,Off
Mon Jan  1 22:11:30 1900,79890,no,Off
Mon Jan  1 22:12:00 1900,79920,no,Off
Mon Jan  1 22:12:30 1900,79950,no,Off
Mon Jan  1 22:13:00 1900,79980,no,Off
Mon Jan  1 22:13:30 1900,80010,no,Off
Mon Jan  1 22:14:00 1900,80040,no,Off
Mon Jan  1 22:14:30 1900,80070,no,Off
Mon Jan  1 22:15:00 1900,80100,no,Off
Mon Jan  1 22:15:30 1900,80130,no,Off
Mon Jan  1 22:16:00 1900,80160,no,Off
Mon Jan  1 22:16:30 1900,80190,no,Off
Mon Jan  1 22:17:00 1900,80220,no,Off
Mon Jan  1 22:17:30 1900,80250,no,On
Mon Jan  1 22:18:00 1900,80280,no,On
Mon Jan  1 22:18:30 1900,80310,no,On
