total_seconds_elapsed,timestamp,movement,status
67080,Mon Jan  1 18:38:00 1900,False,False
67110,Mon Jan  1 18:38:30 1900,False,False
67140,Mon Jan  1 18:39:00 1900,True,True
67170,Mon Jan  1 18:39:30 1900,False,False
67200,Mon Jan  1 18:40:00 1900,False,False
67230,Mon Jan  1 18:40:30 1900,False,False
67260,Mon Jan  1 18:41:00 1900,True,True
67290,Mon Jan  1 18:41:30 1900,True,True
67320,Mon Jan  1 18:42:00 1900,True,True
67350,Mon Jan  1 18:42:30 1900,True,True
67380,Mon Jan  1 18:43:00 1900,False,False
67410,Mon Jan  1 18:43:30 1900,True,True
67440,Mon Jan  1 18:44:00 1900,False,False
67470,Mon Jan  1 18:44:30 1900,False,False
67500,Mon Jan  1 18:45:00 1900,False,False
67530,Mon Jan  1 18:45:30 1900,False,False
67560,Mon Jan  1 18:46:00 1900,False,False
67590,Mon Jan  1 18:46:30 1900,False,False
67620,Mon Jan  1 18:47:00 1900,False,False
67650,Mon Jan  1 18:47:30 1900,False,False
67680,Mon Jan  1 18:48:00 1900,False,False
67710,Mon Jan  1 18:48:30 1900,True,True
67740,Mon Jan  1 18:49:00 1900,True,True
67770,Mon Jan  1 18:49:30 1900,True,True
67800,Mon Jan  1 18:50:00 1900,False,False
67830,Mon Jan  1 18:50:30 1900,True,True
67860,Mon Jan  1 18:51:00 1900,True,True
67890,Mon Jan  1 18:51:30 1900,False,False
67920,Mon Jan  1 18:52:00 1900,False,False
67950,Mon Jan  1 18:52:30 1900,False,False
67980,Mon Jan  1 18:53:00 1900,True,True
68010,Mon Jan  1 18:53:30 1900,False,False
68040,Mon Jan  1 18:54:00 1900,True,True
68070,Mon Jan  1 18:54:30 1900,True,True
68100,Mon Jan  1 18:55:00 1900,False,False
68130,Mon Jan  1 18:55:30 1900,False,False
68160,Mon Jan  1 18:56:00 1900,False,False
68190,Mon Jan  1 18:56:30 1900,True,True
68220,Mon Jan  1 18:57:00 1900,False,False
68250,Mon Jan  1 18:57:30 1900,False,False
68280,Mon Jan  1 18:58:00 1900,True,True
68310,Mon Jan  1 18:58:30 1900,False,False
68340,Mon Jan  1 18:59:00 1900,True,True
68370,Mon Jan  1 18:59:30 1900,False,False
68400,Mon Jan  1 19:00:00 1900,True,True
68430,Mon Jan  1 19:00:30 1900,True,True
68460,Mon Jan  1 19:01:00 1900,True,True
68490,Mon Jan  1 19:01:30 1900,True,True
68520,Mon Jan  1 19:02:00 1900,False,False
68550,Mon Jan  1 19:02:30 1900,True,True
68580,Mon Jan  1 19:03:00 1900,True,True
68610,Mon Jan  1 19:03:30 1900,False,False
68640,Mon Jan  1 19:04:00 1900,False,False
68670,Mon Jan  1 19:04:30 1900,True,True
68700,Mon Jan  1 19:05:00 1900,True,True
68730,Mon Jan  1 19:05:30 1900,True,True
68760,Mon Jan  1 19:06:00 1900,True,True
68790,Mon Jan  1 19:06:30 1900,True,True
68820,Mon Jan  1 19:07:00 1900,False,False
68850,Mon Jan  1 19:07:30 1900,True,True
68880,Mon Jan  1 19:08:00 1900,True,True
68910,Mon Jan  1 19:08:30 1900,True,True
68940,Mon Jan  1 19:09:00 1900,True,True
68970,Mon Jan  1 19:09:30 1900,False,False
69000,Mon Jan  1 19:10:00 1900,False,False
69030,Mon Jan  1 19:10:30 1900,True,True
69060,Mon Jan  1 19:11:00 1900,False,False
69090,Mon Jan  1 19:11:30 1900,True,True
69120,Mon Jan  1 19:12:00 1900,True,True
69150,Mon Jan  1 19:12:30 1900,False,False
69180,Mon Jan  1 19:13:00 1900,True,True
69210,Mon Jan  1 19:13:30 1900,True,True
69240,Mon Jan  1 19:14:00 1900,False,False
69270,Mon Jan  1 19:14:30 1900,True,True
69300,Mon Jan  1 19:15:00 1900,False,False
69330,Mon Jan  1 19:15:30 1900,False,False
69360,Mon Jan  1 19:16:00 1900,False,False
69390,Mon Jan  1 19:16:30 1900,True,True
69420,Mon Jan  1 19:17:00 1900,True,True
69450,Mon Jan  1 19:17:30 1900,True,True
69480,Mon Jan  1 19:18:00 1900,True,True
69510,Mon Jan  1 19:18:30 1900,False,False
69540,Mon Jan  1 19:19:00 1900,False,False
69570,Mon Jan  1 19:19:30 1900,False,False
69600,Mon Jan  1 19:20:00 1900,False,False
69630,Mon Jan  1 19:20:30 1900,False,False
69660,Mon Jan  1 19:21:00 1900,True,True
69690,Mon Jan  1 19:21:30 1900,False,False
69720,Mon Jan  1 19:22:00 1900,True,True
69750,Mon Jan  1 19:22:30 1900,False,False
69780,Mon Jan  1 19:23:00 1900,True,True
69810,Mon Jan  1 19:23:30 1900,False,False
69840,Mon Jan  1 19:24:00 1900,True,True
69870,Mon Jan  1 19:24:30 1900,False,False
69900,Mon Jan  1 19:25:00 1900,False,False
69930,Mon Jan  1 19:25:30 1900,True,True
69960,Mon Jan  1 19:26:00 1900,True,True
69990,Mon Jan  1 19:26:30 1900,False,False
70020,Mon Jan  1 19:27:00 1900,False,False
70050,Mon Jan  1 19:27:30 1900,False,False
70080,Mon Jan  1 19:28:00 1900,True,True
70110,Mon Jan  1 19:28:30 1900,False,False
70140,Mon Jan  1 19:29:00 1900,True,True
70170,Mon Jan  1 19:29:30 1900,True,True
70200,Mon Jan  1 19:30:00 1900,False,False
70230,Mon Jan  1 19:30:30 1900,True,True
70260,Mon Jan  1 19:31:00 1900,False,False
70290,Mon Jan  1 19:31:30 1900,False,False
70320,Mon Jan  1 19:32:00 1900,True,True
70350,Mon Jan  1 19:32:30 1900,False,False
70380,Mon Jan  1 19:33:00 1900,False,False
70410,Mon Jan  1 19:33:30 1900,True,True
70440,Mon Jan  1 19:34:00 1900,False,False
70470,Mon Jan  1 19:34:30 1900,True,True
70500,Mon Jan  1 19:35:00 1900,True,True
70530,Mon Jan  1 19:35:30 1900,False,False
70560,Mon Jan  1 19:36:00 1900,True,True
70590,Mon Jan  1 19:36:30 1900,False,False
70620,Mon Jan  1 19:37:00 1900,False,False
70650,Mon Jan  1 19:37:30 1900,True,True
70680,Mon Jan  1 19:38:00 1900,True,True
70710,Mon Jan  1 19:38:30 1900,False,False
70740,Mon Jan  1 19:39:00 1900,True,True
70770,Mon Jan  1 19:39:30 1900,False,False
70800,Mon Jan  1 19:40:00 1900,True,True
70830,Mon Jan  1 19:40:30 1900,True,True
70860,Mon Jan  1 19:41:00 1900,True,True
70890,Mon Jan  1 19:41:30 1900,True,True
70920,Mon Jan  1 19:42:00 1900,True,True
70950,Mon Jan  1 19:42:30 1900,False,False
70980,Mon Jan  1 19:43:00 1900,True,True
71010,Mon Jan  1 19:43:30 1900,False,False
71040,Mon Jan  1 19:44:00 1900,True,True
71070,Mon Jan  1 19:44:30 1900,True,True
71100,Mon Jan  1 19:45:00 1900,False,False
71130,Mon Jan  1 19:45:30 1900,False,False
71160,Mon Jan  1 19:46:00 1900,True,True
71190,Mon Jan  1 19:46:30 1900,True,True
71220,Mon Jan  1 19:47:00 1900,False,False
71250,Mon Jan  1 19:47:30 1900,False,False
71280,Mon Jan  1 19:48:00 1900,False,False
71310,Mon Jan  1 19:48:30 1900,False,False
71340,Mon Jan  1 19:49:00 1900,True,True
71370,Mon Jan  1 19:49:30 1900,True,True
71400,Mon Jan  1 19:50:00 1900,True,True
71430,Mon Jan  1 19:50:30 1900,False,False
71460,Mon Jan  1 19:51:00 1900,False,False
71490,Mon Jan  1 19:51:30 1900,False,False
71520,Mon Jan  1 19:52:00 1900,False,False
71550,Mon Jan  1 19:52:30 1900,True,True
71580,Mon Jan  1 19:53:00 1900,False,False
71610,Mon Jan  1 19:53:30 1900,False,False
71640,Mon Jan  1 19:54:00 1900,False,False
71670,Mon Jan  1 19:54:30 1900,False,False
71700,Mon Jan  1 19:55:00 1900,True,True
71730,Mon Jan  1 19:55:30 1900,False,False
71760,Mon Jan  1 19:56:00 1900,False,False
71790,Mon Jan  1 19:56:30 1900,False,False
71820,Mon Jan  1 19:57:00 1900,True,True
71850,Mon Jan  1 19:57:30 1900,True,True
71880,Mon Jan  1 19:58:00 1900,False,False
71910,Mon Jan  1 19:58:30 1900,True,True
71940,Mon Jan  1 19:59:00 1900,False,False
71970,Mon Jan  1 19:59:30 1900,False,False
72000,Mon Jan  1 20:00:00 1900,False,False
72030,Mon Jan  1 20:00:30 1900,False,False
72060,Mon Jan  1 20:01:00 1900,False,False
72090,Mon Jan  1 20:01:30 1900,True,True
72120,Mon Jan  1 20:02:00 1900,False,False
72150,Mon Jan  1 20:02:30 1900,False,False
72180,Mon Jan  1 20:03:00 1900,False,False
72210,Mon Jan  1 20:03:30 1900,False,False
72240,Mon Jan  1 20:04:00 1900,True,True
72270,Mon Jan  1 20:04:30 1900,True,True
72300,Mon Jan  1 20:05:00 1900,False,False
72330,Mon Jan  1 20:05:30 1900,False,False
72360,Mon Jan  1 20:06:00 1900,True,True
72390,Mon Jan  1 20:06:30 1900,False,False
72420,Mon Jan  1 20:07:00 1900,False,False
72450,Mon Jan  1 20:07:30 1900,False,False
72480,Mon Jan  1 20:08:00 1900,False,False
72510,Mon Jan  1 20:08:30 1900,True,True
72540,Mon Jan  1 20:09:00 1900,True,True
72570,Mon Jan  1 20:09:30 1900,False,False
72600,Mon Jan  1 20:10:00 1900,True,True
72630,Mon Jan  1 20:10:30 1900,True,True
72660,Mon Jan  1 20:11:00 1900,True,True
72690,Mon Jan  1 20:11:30 1900,True,True
72720,Mon Jan  1 20:12:00 1900,False,False
72750,Mon Jan  1 20:12:30 1900,True,True
72780,Mon Jan  1 20:13:00 1900,True,True
72810,Mon Jan  1 20:13:30 1900,True,True
72840,Mon Jan  1 20:14:00 1900,True,True
72870,Mon Jan  1 20:14:30 1900,True,True
72900,Mon Jan  1 20:15:00 1900,True,True
72930,Mon Jan  1 20:15:30 1900,True,True
72960,Mon Jan  1 20:16:00 1900,False,False
72990,Mon Jan  1 20:16:30 1900,True,True
73020,Mon Jan  1 20:17:00 1900,True,True
73050,Mon Jan  1 20:17:30 1900,False,False
73080,Mon Jan  1 20:18:00 1900,False,False
73110,Mon Jan  1 20:18:30 1900,False,False
73140,Mon Jan  1 20:19:00 1900,True,True
73170,Mon Jan  1 20:19:30 1900,False,False
73200,Mon Jan  1 20:20:00 1900,False,False
73230,Mon Jan  1 20:20:30 1900,True,True
73260,Mon Jan  1 20:21:00 1900,False,False
73290,Mon Jan  1 20:21:30 1900,True,True
73320,Mon Jan  1 20:22:00 1900,False,False
73350,Mon Jan  1 20:22:30 1900,False,False
73380,Mon Jan  1 20:23:00 1900,True,True
73410,Mon Jan  1 20:23:30 1900,False,False
73440,Mon Jan  1 20:24:00 1900,False,False
73470,Mon Jan  1 20:24:30 1900,False,False
73500,Mon Jan  1 20:25:00 1900,False,False
73530,Mon Jan  1 20:25:30 1900,False,False
73560,Mon Jan  1 20:26:00 1900,True,True
73590,Mon Jan  1 20:26:30 1900,True,True
73620,Mon Jan  1 20:27:00 1900,False,False
73650,Mon Jan  1 20:27:30 1900,False,False
73680,Mon Jan  1 20:28:00 1900,False,False
73710,Mon Jan  1 20:28:30 1900,False,False
73740,Mon Jan  1 20:29:00 1900,True,True
73770,Mon Jan  1 20:29:30 1900,False,False
73800,Mon Jan  1 20:30:00 1900,False,False
73830,Mon Jan  1 20:30:30 1900,True,True
73860,Mon Jan  1 20:31:00 1900,True,True
73890,Mon Jan  1 20:31:30 1900,False,False
73920,Mon Jan  1 20:32:00 1900,False,False
73950,Mon Jan  1 20:32:30 1900,False,False
73980,Mon Jan  1 20:33:00 1900,True,True
74010,Mon Jan  1 20:33:30 1900,False,False
74040,Mon Jan  1 20:34:00 1900,True,True
74070,Mon Jan  1 20:34:30 1900,False,False
74100,Mon Jan  1 20:35:00 1900,True,True
74130,Mon Jan  1 20:35:30 1900,True,True
74160,Mon Jan  1 20:36:00 1900,True,True
74190,Mon Jan  1 20:36:30 1900,False,False
74220,Mon Jan  1 20:37:00 1900,False,False
74250,Mon Jan  1 20:37:30 1900,True,True
74280,Mon Jan  1 20:38:00 1900,True,True
74310,Mon Jan  1 20:38:30 1900,False,False
74340,Mon Jan  1 20:39:00 1900,True,True
74370,Mon Jan  1 20:39:30 1900,False,False
74400,Mon Jan  1 20:40:00 1900,True,True
74430,Mon Jan  1 20:40:30 1900,True,True
74460,Mon Jan  1 20:41:00 1900,True,True
74490,Mon Jan  1 20:41:30 1900,False,False
74520,Mon Jan  1 20:42:00 1900,False,False
74550,Mon Jan  1 20:42:30 1900,False,False
74580,Mon Jan  1 20:43:00 1900,False,False
74610,Mon Jan  1 20:43:30 1900,False,False
74640,Mon Jan  1 20:44:00 1900,True,True
74670,Mon Jan  1 20:44:30 1900,True,True
74700,Mon Jan  1 20:45:00 1900,False,False
74730,Mon Jan  1 20:45:30 1900,False,False
74760,Mon Jan  1 20:46:00 1900,True,True
74790,Mon Jan  1 20:46:30 1900,True,True
74820,Mon Jan  1 20:47:00 1900,True,True
74850,Mon Jan  1 20:47:30 1900,True,True
74880,Mon Jan  1 20:48:00 1900,False,False
74910,Mon Jan  1 20:48:30 1900,True,True
74940,Mon Jan  1 20:49:00 1900,True,True
74970,Mon Jan  1 20:49:30 1900,True,True
75000,Mon Jan  1 20:50:00 1900,True,True
75030,Mon Jan  1 20:50:30 1900,True,True
75060,Mon Jan  1 20:51:00 1900,False,False
75090,Mon Jan  1 20:51:30 1900,False,False
75120,Mon Jan  1 20:52:00 1900,False,False
75150,Mon Jan  1 20:52:30 1900,True,True
75180,Mon Jan  1 20:53:00 1900,False,False
75210,Mon Jan  1 20:53:30 1900,True,True
75240,Mon Jan  1 20:54:00 1900,False,False
75270,Mon Jan  1 20:54:30 1900,False,False
75300,Mon Jan  1 20:55:00 1900,False,False
75330,Mon Jan  1 20:55:30 1900,False,False
75360,Mon Jan  1 20:56:00 1900,False,False
75390,Mon Jan  1 20:56:30 1900,False,False
75420,Mon Jan  1 20:57:00 1900,True,True
75450,Mon Jan  1 20:57:30 1900,True,True
75480,Mon Jan  1 20:58:00 1900,True,True
75510,Mon Jan  1 20:58:30 1900,True,True
75540,Mon Jan  1 20:59:00 1900,False,False
75570,Mon Jan  1 20:59:30 1900,True,True
75600,Mon Jan  1 21:00:00 1900,False,False
75630,Mon Jan  1 21:00:30 1900,False,False
75660,Mon Jan  1 21:01:00 1900,True,True
75690,Mon Jan  1 21:01:30 1900,True,True
75720,Mon Jan  1 21:02:00 1900,True,True
75750,Mon Jan  1 21:02:30 1900,True,True
75780,Mon Jan  1 21:03:00 1900,False,False
75810,Mon Jan  1 21:03:30 1900,False,False
75840,Mon Jan  1 21:04:00 1900,False,False
75870,Mon Jan  1 21:04:30 1900,True,True
75900,Mon Jan  1 21:05:00 1900,False,False
75930,Mon Jan  1 21:05:30 1900,False,False
75960,Mon Jan  1 21:06:00 1900,True,True
75990,Mon Jan  1 21:06:30 1900,False,False
76020,Mon Jan  1 21:07:00 1900,True,True
76050,Mon Jan  1 21:07:30 1900,False,False
76080,Mon Jan  1 21:08:00 1900,True,True
76110,Mon Jan  1 21:08:30 1900,False,False
76140,Mon Jan  1 21:09:00 1900,True,True
76170,Mon Jan  1 21:09:30 1900,False,False
76200,Mon Jan  1 21:10:00 1900,True,True
76230,Mon Jan  1 21:10:30 1900,False,False
76260,Mon Jan  1 21:11:00 1900,False,False
76290,Mon Jan  1 21:11:30 1900,True,True
76320,Mon Jan  1 21:12:00 1900,False,False
76350,Mon Jan  1 21:12:30 1900,True,True
76380,Mon Jan  1 21:13:00 1900,True,True
76410,Mon Jan  1 21:13:30 1900,False,False
76440,Mon Jan  1 21:14:00 1900,True,True
76470,Mon Jan  1 21:14:30 1900,True,True
76500,Mon Jan  1 21:15:00 1900,True,True
76530,Mon Jan  1 21:15:30 1900,False,False
76560,Mon Jan  1 21:16:00 1900,False,False
76590,Mon Jan  1 21:16:30 1900,False,False
76620,Mon Jan  1 21:17:00 1900,False,False
76650,Mon Jan  1 21:17:30 1900,True,True
76680,Mon Jan  1 21:18:00 1900,False,False
76710,Mon Jan  1 21:18:30 1900,True,True
76740,Mon Jan  1 21:19:00 1900,True,True
76770,Mon Jan  1 21:19:30 1900,False,False
76800,Mon Jan  1 21:20:00 1900,False,False
76830,Mon Jan  1 21:20:30 1900,False,False
76860,Mon Jan  1 21:21:00 1900,False,False
76890,Mon Jan  1 21:21:30 1900,False,False
76920,Mon Jan  1 21:22:00 1900,True,True
76950,Mon Jan  1 21:22:30 1900,True,True
76980,Mon Jan  1 21:23:00 1900,True,True
77010,Mon Jan  1 21:23:30 1900,True,True
77040,Mon Jan  1 21:24:00 1900,False,False
77070,Mon Jan  1 21:24:30 1900,True,True
77100,Mon Jan  1 21:25:00 1900,True,True
77130,Mon Jan  1 21:25:30 1900,False,False
77160,Mon Jan  1 21:26:00 1900,True,True
77190,Mon Jan  1 21:26:30 1900,False,False
77220,Mon Jan  1 21:27:00 1900,True,True
77250,Mon Jan  1 21:27:30 1900,False,False
77280,Mon Jan  1 21:28:00 1900,False,False
77310,Mon Jan  1 21:28:30 1900,False,False
77340,Mon Jan  1 21:29:00 1900,True,True
77370,Mon Jan  1 21:29:30 1900,True,True
77400,Mon Jan  1 21:30:00 1900,False,False
77430,Mon Jan  1 21:30:30 1900,True,True
77460,Mon Jan  1 21:31:00 1900,True,True
77490,Mon Jan  1 21:31:30 1900,False,False
77520,Mon Jan  1 21:32:00 1900,False,False
77550,Mon Jan  1 21:32:30 1900,True,True
77580,Mon Jan  1 21:33:00 1900,False,False
77610,Mon Jan  1 21:33:30 1900,False,False
77640,Mon Jan  1 21:34:00 1900,False,False
77670,Mon Jan  1 21:34:30 1900,True,True
77700,Mon Jan  1 21:35:00 1900,False,False
77730,Mon Jan  1 21:35:30 1900,False,False
77760,Mon Jan  1 21:36:00 1900,True,True
77790,Mon Jan  1 21:36:30 1900,False,False
77820,Mon Jan  1 21:37:00 1900,False,False
77850,Mon Jan  1 21:37:30 1900,True,True
77880,Mon Jan  1 21:38:00 1900,True,True
77910,Mon Jan  1 21:38:30 1900,True,True
77940,Mon Jan  1 21:39:00 1900,False,False
77970,Mon Jan  1 21:39:30 1900,True,True
78000,Mon Jan  1 21:40:00 1900,True,True
78030,Mon Jan  1 21:40:30 1900,True,True
78060,Mon Jan  1 21:41:00 1900,False,False
78090,Mon Jan  1 21:41:30 1900,False,False
78120,Mon Jan  1 21:42:00 1900,False,False
78150,Mon Jan  1 21:42:30 1900,True,True
78180,Mon Jan  1 21:43:00 1900,False,False
78210,Mon Jan  1 21:43:30 1900,True,True
78240,Mon Jan  1 21:44:00 1900,True,True
78270,Mon Jan  1 21:44:30 1900,False,False
78300,Mon Jan  1 21:45:00 1900,True,True
78330,Mon Jan  1 21:45:30 1900,False,False
78360,Mon Jan  1 21:46:00 1900,True,True
78390,Mon Jan  1 21:46:30 1900,True,True
78420,Mon Jan  1 21:47:00 1900,True,True
78450,Mon Jan  1 21:47:30 1900,False,False
78480,Mon Jan  1 21:48:00 1900,False,False
78510,Mon Jan  1 21:48:30 1900,False,False
78540,Mon Jan  1 21:49:00 1900,True,True
78570,Mon Jan  1 21:49:30 1900,False,False
78600,Mon Jan  1 21:50:00 1900,False,False
78630,Mon Jan  1 21:50:30 1900,True,True
78660,Mon Jan  1 21:51:00 1900,True,True
78690,Mon Jan  1 21:51:30 1900,True,True
78720,Mon Jan  1 21:52:00 1900,True,True
78750,Mon Jan  1 21:52:30 1900,False,False
78780,Mon Jan  1 21:53:00 1900,True,True
78810,Mon Jan  1 21:53:30 1900,True,True
78840,Mon Jan  1 21:54:00 1900,True,True
78870,Mon Jan  1 21:54:30 1900,False,False
78900,Mon Jan  1 21:55:00 1900,True,True
78930,Mon Jan  1 21:55:30 1900,True,True
78960,Mon Jan  1 21:56:00 1900,False,False
78990,Mon Jan  1 21:56:30 1900,False,False
79020,Mon Jan  1 21:57:00 1900,True,True
79050,Mon Jan  1 21:57:30 1900,False,False
79080,Mon Jan  1 21:58:00 1900,True,True
79110,Mon Jan  1 21:58:30 1900,True,True
79140,Mon Jan  1 21:59:00 1900,True,True
79170,Mon Jan  1 21:59:30 1900,False,False
79200,Mon Jan  1 22:00:00 1900,False,False
79230,Mon Jan  1 22:00:30 1900,True,True
79260,Mon Jan  1 22:01:00 1900,True,True
79290,Mon Jan  1 22:01:30 1900,True,True
79320,Mon Jan  1 22:02:00 1900,False,False
79350,Mon Jan  1 22:02:30 1900,True,True
79380,Mon Jan  1 22:03:00 1900,True,True
79410,Mon Jan  1 22:03:30 1900,False,False
79440,Mon Jan  1 22:04:00 1900,False,False
79470,Mon Jan  1 22:04:30 1900,False,False
79500,Mon Jan  1 22:05:00 1900,False,False
79530,Mon Jan  1 22:05:30 1900,False,False
79560,Mon Jan  1 22:06:00 1900,False,False
79590,Mon Jan  1 22:06:30 1900,True,True
79620,Mon Jan  1 22:07:00 1900,True,True
79650,Mon Jan  1 22:07:30 1900,True,True
79680,Mon Jan  1 22:08:00 1900,True,True
79710,Mon Jan  1 22:08:30 1900,True,True
79740,Mon Jan  1 22:09:00 1900,False,False
79770,Mon Jan  1 22:09:30 1900,False,False
79800,Mon Jan  1 22:10:00 1900,True,True
79830,Mon Jan  1 22:10:30 1900,False,False
79860,Mon Jan  1 22:11:00 1900,True,True
79890,Mon Jan  1 22:11:30 1900,False,False
79920,Mon Jan  1 22:12:00 1900,False,False
79950,Mon Jan  1 22:12:30 1900,False,False
79980,Mon Jan  1 22:13:00 1900,True,True
80010,Mon Jan  1 22:13:30 1900,False,False
80040,Mon Jan  1 22:14:00 1900,True,True
80070,Mon Jan  1 22:14:30 1900,True,True
80100,Mon Jan  1 22:15:00 1900,True,True
80130,Mon Jan  1 22:15:30 1900,False,False
80160,Mon Jan  1 22:16:00 1900,False,False
80190,Mon Jan  1 22:16:30 1900,True,True
80220,Mon Jan  1 22:17:00 1900,False,False
80250,Mon Jan  1 22:17:30 1900,False,False
80280,Mon Jan  1 22:18:00 1900,False,False
80310,Mon Jan  1 22:18:30 1900,True,True
80340,Mon Jan  1 22:19:00 1900,True,True
80370,Mon Jan  1 22:19:30 1900,False,False
80400,Mon Jan  1 22:20:00 1900,False,False
80430,Mon Jan  1 22:20:30 1900,False,False
80460,Mon Jan  1 22:21:00 1900,True,True
80490,Mon Jan  1 22:21:30 1900,False,False
80520,Mon Jan  1 22:22:00 1900,True,True
80550,Mon Jan  1 22:22:30 1900,True,True
80580,Mon Jan  1 22:23:00 1900,False,False
80610,Mon Jan  1 22:23:30 1900,True,True
80640,Mon Jan  1 22:24:00 1900,False,False
80670,Mon Jan  1 22:24:30 1900,False,False
80700,Mon Jan  1 22:25:00 1900,False,False
80730,Mon Jan  1 22:25:30 1900,False,False
80760,Mon Jan  1 22:26:00 1900,False,False
80790,Mon Jan  1 22:26:30 1900,True,True
80820,Mon Jan  1 22:27:00 1900,True,True
80850,Mon Jan  1 22:27:30 1900,False,False
80880,Mon Jan  1 22:28:00 1900,False,False
80910,Mon Jan  1 22:28:30 1900,True,True
80940,Mon Jan  1 22:29:00 1900,True,True
80970,Mon Jan  1 22:29:30 1900,True,True
81000,Mon Jan  1 22:30:00 1900,True,True
81030,Mon Jan  1 22:30:30 1900,False,False
81060,Mon Jan  1 22:31:00 1900,False,False
81090,Mon Jan  1 22:31:30 1900,True,True
81120,Mon Jan  1 22:32:00 1900,False,False
81150,Mon Jan  1 22:32:30 1900,True,True
81180,Mon Jan  1 22:33:00 1900,False,False
81210,Mon Jan  1 22:33:30 1900,False,False
81240,Mon Jan  1 22:34:00 1900,False,False
81270,Mon Jan  1 22:34:30 1900,False,False
81300,Mon Jan  1 22:35:00 1900,False,False
81330,Mon Jan  1 22:35:30 1900,False,False
81360,Mon Jan  1 22:36:00 1900,False,False
81390,Mon Jan  1 22:36:30 1900,True,True
81420,Mon Jan  1 22:37:00 1900,False,False
81450,Mon Jan  1 22:37:30 1900,False,False
81480,Mon Jan  1 22:38:00 1900,False,False
81510,Mon Jan  1 22:38:30 1900,True,True
81540,Mon Jan  1 22:39:00 1900,True,True
81570,Mon Jan  1 22:39:30 1900,False,False
81600,Mon Jan  1 22:40:00 1900,False,False
81630,Mon Jan  1 22:40:30 1900,False,False
81660,Mon Jan  1 22:41:00 1900,True,True
81690,Mon Jan  1 22:41:30 1900,False,False
81720,Mon Jan  1 22:42:00 1900,True,True
81750,Mon Jan  1 22:42:30 1900,True,True
81780,Mon Jan  1 22:43:00 1900,True,True
81810,Mon Jan  1 22:43:30 1900,False,False
81840,Mon Jan  1 22:44:00 1900,True,True
81870,Mon Jan  1 22:44:30 1900,True,True
81900,Mon Jan  1 22:45:00 1900,False,False
81930,Mon Jan  1 22:45:30 1900,True,True
81960,Mon Jan  1 22:46:00 1900,True,True
81990,Mon Jan  1 22:46:30 1900,False,False
82020,Mon Jan  1 22:47:00 1900,False,False
82050,Mon Jan  1 22:47:30 1900,False,False
82080,Mon Jan  1 22:48:00 1900,True,True
82110,Mon Jan  1 22:48:30 1900,False,False
82140,Mon Jan  1 22:49:00 1900,False,False
82170,Mon Jan  1 22:49:30 1900,True,True
82200,Mon Jan  1 22:50:00 1900,True,True
82230,Mon Jan  1 22:50:30 1900,True,True
82260,Mon Jan  1 22:51:00 1900,False,False
82290,Mon Jan  1 22:51:30 1900,True,True
82320,Mon Jan  1 22:52:00 1900,True,True
82350,Mon Jan  1 22:52:30 1900,False,False
82380,Mon Jan  1 22:53:00 1900,False,False
82410,Mon Jan  1 22:53:30 1900,False,False
82440,Mon Jan  1 22:54:00 1900,True,True
82470,Mon Jan  1 22:54:30 1900,False,False
82500,Mon Jan  1 22:55:00 1900,False,False
82530,Mon Jan  1 22:55:30 1900,True,True
82560,Mon Jan  1 22:56:00 1900,False,False
82590,Mon Jan  1 22:56:30 1900,False,False
82620,Mon Jan  1 22:57:00 1900,True,True
82650,Mon Jan  1 22:57:30 1900,True,True
82680,Mon Jan  1 22:58:00 1900,False,False
82710,Mon Jan  1 22:58:30 1900,False,False
82740,Mon Jan  1 22:59:00 1900,True,True
82770,Mon Jan  1 22:59:30 1900,False,False
82800,Mon Jan  1 23:00:00 1900,True,True
82830,Mon Jan  1 23:00:30 1900,False,False
82860,Mon Jan  1 23:01:00 1900,True,True
82890,Mon Jan  1 23:01:30 1900,False,False
82920,Mon Jan  1 23:02:00 1900,False,False
82950,Mon Jan  1 23:02:30 1900,False,False
82980,Mon Jan  1 23:03:00 1900,True,True
83010,Mon Jan  1 23:03:30 1900,True,True
83040,Mon Jan  1 23:04:00 1900,False,False
83070,Mon Jan  1 23:04:30 1900,True,True
83100,Mon Jan  1 23:05:00 1900,False,False
83130,Mon Jan  1 23:05:30 1900,False,False
83160,Mon Jan  1 23:06:00 1900,True,True
83190,Mon Jan  1 23:06:30 1900,True,True
83220,Mon Jan  1 23:07:00 1900,True,True
83250,Mon Jan  1 23:07:30 1900,False,False
83280,Mon Jan  1 23:08:00 1900,False,False
83310,Mon Jan  1 23:08:30 1900,False,False
83340,Mon Jan  1 23:09:00 1900,False,False
83370,Mon Jan  1 23:09:30 1900,False,False
83400,Mon Jan  1 23:10:00 1900,True,True
83430,Mon Jan  1 23:10:30 1900,False,False
83460,Mon Jan  1 23:11:00 1900,True,True
83490,Mon Jan  1 23:11:30 1900,False,False
83520,Mon Jan  1 23:12:00 1900,True,True
83550,Mon Jan  1 23:12:30 1900,False,False
83580,Mon Jan  1 23:13:00 1900,True,True
83610,Mon Jan  1 23:13:30 1900,False,False
83640,Mon Jan  1 23:14:00 1900,False,False
83670,Mon Jan  1 23:14:30 1900,True,True
83700,Mon Jan  1 23:15:00 1900,True,True
83730,Mon Jan  1 23:15:30 1900,False,False
83760,Mon Jan  1 23:16:00 1900,False,False
83790,Mon Jan  1 23:16:30 1900,False,False
83820,Mon Jan  1 23:17:00 1900,False,False
